10_20_constant_exponential_memory,0.0,14400.0,3722.0
10_20_constant_exponential_memory,36.4,14399.0,3707.0
10_20_constant_exponential_memory,3.8,14399.0,3676.0
10_20_constant_exponential_cpu,0.0,14396.0,3700.0
10_20_constant_exponential_cpu,34.7,14399.0,3791.0
10_20_constant_exponential_cpu,2.0,14400.0,3728.0
10_20_constant_normal_memory,0.0,14401.0,3721.0
10_20_constant_normal_memory,46.3,14401.0,3826.0
10_20_constant_normal_memory,1.0,14400.0,3711.0
10_20_constant_normal_cpu,0.0,14400.0,3713.0
10_20_constant_normal_cpu,45.2,14401.0,3780.0
10_20_constant_normal_cpu,1.0,14338.0,3729.0
10_20_ramp_exponential_memory,0.0,1195.0,0.0
10_20_ramp_exponential_memory,60.0,1212.0,34.0
10_20_ramp_exponential_memory,1.3,1193.0,1.0
10_20_ramp_exponential_cpu,0.0,1194.0,0.0
10_20_ramp_exponential_cpu,56.5,1200.0,34.0
10_20_ramp_exponential_cpu,7.3,1194.0,2.0
10_20_ramp_normal_memory,0.0,1188.0,0.0
10_20_ramp_normal_memory,62.6,1216.0,45.0
10_20_ramp_normal_memory,0.3,1194.0,0.0
10_20_ramp_normal_cpu,0.0,1192.0,0.0
10_20_ramp_normal_cpu,66.0,1224.0,47.0
10_20_ramp_normal_cpu,10.4,1195.0,4.0
10_40_constant_exponential_memory,0.0,28765.0,18296.0
10_40_constant_exponential_memory,41.5,28764.0,18290.0
10_40_constant_exponential_memory,2.7,28762.0,18285.0
10_40_constant_exponential_cpu,0.0,28765.0,18297.0
10_40_constant_exponential_cpu,37.4,28763.0,18302.0
10_40_constant_exponential_cpu,2.0,28762.0,18343.0
10_40_constant_normal_memory,0.0,28772.0,18334.0
10_40_constant_normal_memory,45.3,28760.0,18367.0
10_40_constant_normal_memory,1.3,28773.0,18294.0
10_40_constant_normal_cpu,0.0,28773.0,18295.0
10_40_constant_normal_cpu,50.6,28770.0,18302.0
10_40_constant_normal_cpu,1.0,28768.0,19014.0
10_40_ramp_exponential_memory,0.0,2301.0,1.0
10_40_ramp_exponential_memory,58.6,2330.0,45.0
10_40_ramp_exponential_memory,1.4,2288.0,3.0
10_40_ramp_exponential_cpu,0.0,2271.0,1.0
10_40_ramp_exponential_cpu,60.1,2332.0,60.0
10_40_ramp_exponential_cpu,3.9,2303.0,1.0
10_40_ramp_normal_memory,0.0,2297.0,1.0
10_40_ramp_normal_memory,60.2,2489.0,93.0
10_40_ramp_normal_memory,0.5,2458.0,1.0
10_40_ramp_normal_cpu,0.0,2467.0,0.0
10_40_ramp_normal_cpu,67.1,2544.0,100.0
10_40_ramp_normal_cpu,7.3,2466.0,0.0
20_20_constant_exponential_memory,0.0,14392.0,4774.0
20_20_constant_exponential_memory,103.8,14391.0,4929.0
20_20_constant_exponential_memory,0.7,14393.0,4849.0
20_20_constant_exponential_cpu,0.0,14401.0,3787.0
20_20_constant_exponential_cpu,125.8,14401.0,3879.0
20_20_constant_exponential_cpu,11.5,14401.0,3787.0
20_20_constant_normal_memory,0.0,14401.0,3773.0
20_20_constant_normal_memory,138.9,14401.0,3958.0
20_20_constant_normal_memory,0.1,14394.0,3784.0
20_20_constant_normal_cpu,0.0,14401.0,3770.0
20_20_constant_normal_cpu,129.5,14396.0,4004.0
20_20_constant_normal_cpu,6.8,14390.0,3793.0
20_20_ramp_exponential_memory,0.0,1176.0,0.0
20_20_ramp_exponential_memory,142.3,1177.0,38.0
20_20_ramp_exponential_memory,0.0,1177.0,0.0
20_20_ramp_exponential_cpu,0.0,1178.0,0.0
20_20_ramp_exponential_cpu,133.1,1180.0,44.0
20_20_ramp_exponential_cpu,27.8,1179.0,5.0
20_20_ramp_normal_memory,0.0,1179.0,0.0
20_20_ramp_normal_memory,147.6,1196.0,48.0
20_20_ramp_normal_memory,0.0,1178.0,0.0
20_20_ramp_normal_cpu,0.0,1179.0,0.0
20_20_ramp_normal_cpu,134.2,1203.0,54.0
20_20_ramp_normal_cpu,25.8,1180.0,5.0
20_40_constant_exponential_memory,0.0,28784.0,18366.0
20_40_constant_exponential_memory,134.3,28780.0,18486.0
20_40_constant_exponential_memory,1.0,28784.0,18369.0
20_40_constant_exponential_cpu,0.0,28775.0,18404.0
20_40_constant_exponential_cpu,117.5,28785.0,18426.0
20_40_constant_exponential_cpu,10.6,28783.0,18360.0
20_40_constant_normal_memory,0.0,28752.0,18819.0
20_40_constant_normal_memory,122.7,28764.0,18223.0
20_40_constant_normal_memory,0.5,28748.0,18538.0
20_40_constant_normal_cpu,0.0,28774.0,18670.0
20_40_constant_normal_cpu,132.5,28758.0,18942.0
20_40_constant_normal_cpu,7.2,28776.0,18547.0
20_40_ramp_exponential_memory,0.0,2379.0,0.0
20_40_ramp_exponential_memory,105.6,2398.0,64.0
20_40_ramp_exponential_memory,0.0,2379.0,0.0
20_40_ramp_exponential_cpu,0.0,2390.0,0.0
20_40_ramp_exponential_cpu,145.4,2491.0,100.0
20_40_ramp_exponential_cpu,21.6,2430.0,9.0
20_40_ramp_normal_memory,0.0,2432.0,1.0
20_40_ramp_normal_memory,130.2,2508.0,110.0
20_40_ramp_normal_memory,0.0,2439.0,1.0
20_40_ramp_normal_cpu,0.0,2460.0,0.0
20_40_ramp_normal_cpu,133.9,2512.0,112.0
20_40_ramp_normal_cpu,21.3,2412.0,11.0
